2383,DB03430,(S)-4-hydroxymandelonitrile,71807-09-5,O[C@H](C#N)C1=CC=C(O)C=C1,0.73,0.65,8.37e+00 g/l,9.46,-4.2
2384,DB03432,Beta-Amino Isobutyrate,,C[C@H](CN)C([O-])=O,-0.83,-2.6,5.67e+02 g/l,4.17,10.32
2385,DB03433,{3-[(3-Hydroxy-2-Methyl-5-Phosphonooxymethyl-Pyridin-4-Ylmethyl)-Amino]-2-Methyl-Propyl}-Phosphonic Acid,,C[C@H](CNCC1=C(O)C(C)=NC=C1COP(O)(O)=O)OP(O)(O)=O,-0.58,-4.1,2.62e+00 g/l,1.3,9.81
2386,DB03434,3-(N-morpholino)propanesulfonic acid,1132-61-2,OS(=O)(=O)CCCN1CCOCC1,-1.6,-2.4,3.72e+01 g/l,-0.96,6.88
2387,DB03435,Uridine-5'-Diphosphate,58-98-0,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(O)=O)N1C=CC(=O)NC1=O,-0.94,-3,8.89e+00 g/l,1.77,-3.7
2388,DB03437,"(2R,4S)-2-[(1R)-1-{[(2Z)-2-(2-Amino-1,3-thiazol-4-yl)-2-(methoxyimino)acetyl]amino}-2-oxoethyl]-5,5-dimethyl-1,3-thiazolidine-4-carboxylic acid",,[H]N([H])C1=NC(=CS1)C(=N\OC)\C(=O)N([H])[C@H](C=O)[C@@]1([H])SC(C)(C)[C@@H](N1[H])C(O)=O,-0.07,-2.2,1.38e-01 g/l,0.78,7.74
2389,DB03438,Lysophosphatidylglycerol,,[H][C@](O)(CO)COP([O-])(=O)OC[C@@]([H])(O)COC(=O)CCCCCCCCCCCCCCC,3.57,4.02,3.29e-03 g/l,1.89,-3
2390,DB03439,"4,6-dideoxy-4-amino-alpha-D-glucose",,[H][C@]1(C)O[C@]([H])(O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])N,-2.1,-2,7.22e+02 g/l,11.32,8.56
2391,DB03440,N-hexadecanoylglycine,2441-41-0,CCCCCCCCCCCCCCCC(=O)NCC(O)=O,6.18,5.15,7.08e-04 g/l,4.05,-1.7
2392,DB03442,Acid yellow 54 free acid,68957-71-1,CC1=NN(C(O)=C1\N=N\C1=CC(=CC=C1C(O)=O)S(O)(=O)=O)C1=C(C)C=C(C=C1)S(O)(=O)=O,-0.35,-1.9,1.56e-01 g/l,-2.8,1.48
2393,DB03443,bis(5-amidino-benzimidazolyl)methanone zinc,,NC(N)C1=CC2=C(C=C1)[N+]1=C(N2)C(=O)C2=[N+]([Zn]1)C1=C(N2)C=C(C=C1)C(N)N,-1.8,-10,1.12e-02 g/l,3.92,7.97
2394,DB03444,6-bromoindirubin-3'-oxime,667463-62-9,O\N=C1\C(\NC2=C\1C=CC=C2)=C1\C(=O)NC2=CC(Br)=CC=C12,2.99,2.56,3.41e-02 g/l,6.89,0.96
2395,DB03445,"(3S)-3-(dioxidosulfanyl)-N-[(1E)-3-oxoprop-1-en-1-yl]-4-(1H-1,2,3-triazol-1-yl)-D-valine",,CC(CN1C=CN=N1)([C@@H](N\C=C\C=O)C(O)=O)S(=O)=O,-1,-1.8,2.14e+00 g/l,3.24,0.76
2396,DB03446,N-Benzyl-3-(alpha-D-galactopyranosyloxy)benzamide,,[H][C@]1(CO)O[C@]([H])(OC2=CC=CC(=C2)C(=O)NCC2=CC=CC=C2)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O,0.4,0.2,2.49e+00 g/l,12.2,-1.2
2397,DB03447,Uridylyl-2'-5'-phospho-adenosine,,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)O[C@@H]4[C@H](O)[C@@H](CO)O[C@H]4N4C=CC(=O)NC4=O)[C@@H](O)[C@H]3O)C2=NC=N1,-1.5,-5.8,3.49e+00 g/l,1.82,3.94
2398,DB03448,2'-Deoxyuridine 3'-Monophosphate,,OC[C@H]1O[C@H](C[C@@H]1OP(O)(O)=O)N1C=CC(=O)NC1=O,-1.6,-1.6,8.41e+00 g/l,1.09,-3
2399,DB03450,Cephalothin Group,,[H][C@@](NC(=O)CC1=CC=CS1)(C=O)[C@]1([H])NC(C(O)=O)=C(CC(=O)OC)CS1,0.77,0.13,2.79e-02 g/l,3.76,-2.5
2400,DB03451,Lexacalcitol,131875-08-6,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@@H](C)OCCCC(O)(CC)CC,5.69,4.36,6.32e-03 g/l,14.25,-2.8
2401,DB03453,Methyl (2S)-2-[[2-[(3R)-1-carbamimidoylpiperidin-3-yl]acetyl]amino]-3-[4-(2-phenylethynyl)phenyl]propanoate,193744-04-6,[H]N=C(N([H])[H])N1CCC[C@H](CC(=O)N([H])[C@@H](CC2=CC=C(C=C2)C#CC2=CC=CC=C2)C(=O)OC)C1,2.74,2.63,8.58e-03 g/l,12.4,11.87
2402,DB03454,"3-methyl-benzene-1,2-diol",488-17-5,CC1=CC=CC(O)=C1O,1.03,1.88,3.67e+01 g/l,9.59,-6.3
2403,DB03455,(1H-indol-3-yl)-(2-mercapto-ethoxyimino)-acetic acid,,[H][C@](NOCCS)(C(O)=O)C1=CNC2=C1C=CC=C2,1.27,1.42,1.06e-01 g/l,4.38,2.65
2404,DB03456,N2-[(benzyloxy)carbonyl]-n1-[(3S)-1-cyanopyrrolidin-3-yl]-l-leucinamide,,[H][C@@](CC(C)C)(NC(=O)OCC1=CC=CC=C1)C(=O)N[C@]1([H])CCN(C1)C#N,1.58,2.2,1.37e-01 g/l,12.87,-3.1
2405,DB03458,"N(4)-Adenosyl-N(4)-methyl-2,4-diaminobutanoic acid",111770-79-7,CN(CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12,-2.7,-4.8,6.81e+00 g/l,1.91,9.54
2406,DB03460,Violaxanthin,126-29-4,C\C(\C=C\C=C(/C)\C=C\[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C,8.33,7.26,5.68e-04 g/l,14.84,-2.7
2407,DB03461,Nicotinamide adenine dinucleotide phosphate,53-59-8,NC(=O)C1=CC=C[N+](=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,-0.81,-11,4.84e+00 g/l,0.66,4.87
2408,DB03462,Thymine,65-71-4,CC1=CNC(=O)NC1=O,-0.99,-0.46,1.08e+01 g/l,10.02,-5
2409,DB03464,Formycin-5'-Monophosphate,,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(C2=C3N=CN=C(N)C3=NN2)[C@]([H])(O)[C@]1([H])O,-2.6,-4.5,1.33e+01 g/l,1.23,3.38
2410,DB03466,BMS184394,,CC1(C)CCC(C)(C)C2=C1C=CC(=C2)[C@@H](O)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O,6.25,6.26,1.49e-04 g/l,3.99,-3.4
2411,DB03467,Naringenin,480-41-1,[H][C@]1(CC(=O)C2=C(O1)C=C(O)C=C2O)C1=CC=C(O)C=C1,2.47,2.84,2.14e-01 g/l,7.91,-3.9
2412,DB03468,"1,2,3,4-Tetrahydro-Isoquinoline-7-Sulfonic Acid Amide",,NS(=O)(=O)C1=CC2=C(CCNC2)C=C1,0.15,0.0042,2.08e+00 g/l,10.37,8.62
2413,DB03469,Heme D,,CC1=C(CCC(O)=O)C2=CC3=C(CCC(O)=O)C(C)=C4C=C5[N+]6=C(C=C7N8C(C=C1N2[Fe]68N34)=C([O-])[C@]7(C)CC(O)=O)C(=O)[C@]5(C)CC(O)=O,0.03,-0.36,4.92e-02 g/l,3.32,2.46
2414,DB03470,Trypanothione,,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(O)=O)C(O)=O,-2.7,-11,1.21e-02 g/l,1.64,10.57
2415,DB03471,6-phenyl-4(R)-(7-phenyl-heptanoylamino)-hexanoic acid,,[H]N([C@@H](CCC(O)=O)CCC1=CC=CC=C1)C(=O)CCCCCCC1=CC=CC=C1,5.17,5.77,2.01e-04 g/l,4.6,-0.78
2416,DB03472,Cyclohexyl-Hexyl-Beta-D-Maltoside,,[H][C@]1(CO)O[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(OCCCCCCC3CCCCC3)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,0.66,0.2,2.89e+00 g/l,11.94,-3
2417,DB03473,N5-Methylglutamine,,CNC(=O)CC[C@H](N)C(O)=O,-2.9,-3.8,5.65e+01 g/l,2.26,9.31
2418,DB03474,Reactive Red 1 Dye,,NC1=NC(NC2=CC(=CC3=C2C(O)=C(\N=N\C2=CC=CC=C2S(O)(=O)=O)C(=C3)S(O)(=O)=O)S(O)(=O)=O)=NC(N)=N1,-1.3,-5.4,1.31e-01 g/l,-3.3,7.32
2419,DB03475,"1-[4-Carboxy-2-(3-Pentylamino)Phenyl]-5,5'-Di(Hydroxymethyl)Pyrrolidin-2-One",,CCC(CC)NC1=CC(=CC=C1N1C(=O)CCC1(CO)CO)C(O)=O,1.64,0.52,1.47e+00 g/l,4.94,3.75
2420,DB03477,1-Phenylsulfonamide-3-Trifluoromethyl-5-Parabromophenylpyrazole,,NS(=O)(=O)C1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(Br)C=C1)C(F)(F)F,4.66,4.26,2.51e-03 g/l,10.7,-0.45
2421,DB03478,2'-O-Acetyl Adenosine-5-Diphosphoribose,,[H][C@]1(O)O[C@]([H])(COP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C(N)N=CN=C34)[C@]([H])(O)[C@]2([H])O)[C@@]([H])(O)[C@@]1([H])OC(C)=O,-1.7,-6.5,3.54e+00 g/l,1.86,5
2422,DB03479,"8,9,10-trihydroxy-7-hydroxymethyl-3-methyl-6-oxa-1,3-diaza-spiro[4.5]decane-2,4-dione",,CN1C(=O)N[C@@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1=O,-2.1,-3.1,3.34e+02 g/l,9.73,-3
2423,DB03480,Brequinar Analog,,CC1=C(N=C2C=CC(F)=CC2=C1C(O)=O)C1=CC=C(C=C1)C1=CC=CC=C1,4.89,6.12,4.64e-04 g/l,3.38,0.77
2424,DB03481,"5,10-Dimethylene Tetrahydromethanopterin",,C[C@H]1[C@@H]2[C@@H](C)NC3=C(N2CN1C1=CC=C(C[C@@H](O)[C@@H](O)[C@H](O)CO[C@H]2O[C@H](CO[P@@](O)(=O)O[C@@H](CCC(O)=O)C(O)=O)[C@@H](O)[C@@H]2O)C=C1)C(=O)NC(N)=N3,-1.2,-2.6,1.48e+00 g/l,1.75,4.62
2425,DB03482,8-demethyl-8-dimethylamino-flavin-adenine-dinucleotide,,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN4C5=C(C=C(C)C(=C5)N(C)C)N=C5C(=O)N([H])C(=O)N=C45)[C@@H](O)[C@H]3O)C2=NC=N1,-0.71,-6.1,4.34e+00 g/l,1.86,4.95
2426,DB03484,sn-glycero-3-phosphoethanolamine,59734-15-5,[H][C@](O)(CO)COP(O)(=O)OCCN,-2.3,-3.4,3.65e+01 g/l,1.87,10
2427,DB03485,alpha-D-Fucopyranose,6189-71-5,C[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,-2.4,-1.9,8.27e+02 g/l,11.3,-3.6
2428,DB03486,Phosphomethylphosphonic acid guanosyl ester,,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)CP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,-1.8,-4.7,4.86e+00 g/l,1.08,0.33
2429,DB03487,(S)-Aspartimide,73537-92-5,[H]N1C(=O)C[C@H](N)C1=O,-1.8,-1.8,3.40e+02 g/l,9.7,6.53
2430,DB03488,Uridine-5'-diphosphate-2-deoxy-2-fluoro-alpha-D-galactose,,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](F)[C@@H](O)[C@@H]1O,-0.94,-4.1,2.17e+01 g/l,1.73,-3
2431,DB03489,2-Keto-3-Deoxygluconate,,OC[C@H](O)[C@@H](O)CC(=O)C(O)=O,-1.9,-1.8,1.34e+02 g/l,2.91,-3
2432,DB03490,"3-Pyridin-4-Yl-2,4-Dihydro-Indeno[1,2-.C.]Pyrazole",,C1C2=C(C=CC=C2)C2=NNC(=C12)C1=CC=NC=C1,2.95,2.78,9.49e-02 g/l,8.81,4.91
2433,DB03491,2'-Deoxyguanosine-5'-Diphosphate,,NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O2)C(=O)N1,-1.4,-2.6,3.60e+00 g/l,1.97,1.36
2434,DB03493,7-Methylguanosine,,CN1C=[N+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C2=C1C(=O)N=C(N)N2,-1.4,-6.2,5.61e+00 g/l,8.16,-2.1
2435,DB03495,"4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Alpha-D-Lyxo-Hexopyranosyl-(1->4)-Alpha-D-Threo-Hexopyranosyl-(1->6)-Alpha-L-Threo-Hexopyranose",,[H][C@]1(C)O[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@]([H])(OC[C@@]3([H])O[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)[C@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])N[C@@]1([H])C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,-2.7,-7.6,1.38e+02 g/l,11.23,7.03
2436,DB03496,Alvocidib,146426-40-6,CN1CC[C@@H]([C@H](O)C1)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=CC=C1Cl,2.81,2.48,9.40e-02 g/l,6.71,7.36
2437,DB03497,L-serine O-sulfate,626-69-7,N[C@@H](COS(O)(=O)=O)C(O)=O,-2.4,-2.6,4.07e+01 g/l,-2.1,8.59
2438,DB03499,D-Malic acid,636-61-3,O[C@H](CC(O)=O)C(O)=O,-0.87,-1.1,2.18e+02 g/l,3.2,-3.9
2439,DB03501,Galactose-uridine-5'-diphosphate,2956-16-3,OC[C@H]1O[C@H](O[P@@](O)(=O)O[P@@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@H]1O,-1.4,-5,1.50e+01 g/l,1.73,-3.6
2440,DB03502,(4s)-4-{[(2s)-2-Amino-3-Oxopropyl]Sulfanyl}-L-Homoserinate,,[H][C@](O)(C[C@]([H])(N)C(O)=O)SC[C@]([H])(N)C(O)=O,-4.1,-6.3,2.41e+01 g/l,1.62,9.29
2441,DB03503,"4-Acetyl-4-guanidino-6-methyl(propyl)carboxamide-4,5-dihydro-2H-pyran-2-carboxylic acid",,CCCN(C)C(=O)[C@@H]1OC(=C[C@H](NC(N)=N)[C@H]1NC(C)=O)C(O)=O,-0.68,-3.7,5.03e-01 g/l,3.32,11.64
2442,DB03504,"9-Butyl-8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine",,CCCCN1C(CC2=CC(OC)=C(OC)C(OC)=C2Cl)=NC2=C(N)N=CN=C12,3.75,3.1,2.83e-02 g/l,18.59,5.06
2443,DB03505,"2,6-diaminoquinazolin-4-ol",53745-23-6,NC1=CC2=C(O)N=C(N)N=C2C=C1,0,0.74,1.45e+01 g/l,13.35,2.86
2444,DB03506,9-Deazaadenine,2227-98-7,[H]N([H])C1=NC=NC2=C1N([H])C=C2,0.03,0.3,7.29e+00 g/l,14,5.09
2445,DB03509,2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide,,NC(=O)C1=CC=CC2=NC=C(N=C12)C1=CC=C(Cl)C=C1,2.69,2.79,1.19e-02 g/l,14.1,0.22
2446,DB03510,6-O-Phosphoryl Inosine Monophosphate,,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2N=CN=C3OP(O)(O)=O)[C@]([H])(O)[C@]1([H])O,-1.6,-3.4,3.37e+00 g/l,0.69,2.12
2447,DB03511,alpha-D-galacturonic acid,6294-16-2,O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(O)=O,-2.3,-2.6,2.95e+02 g/l,3.21,-3.7
2448,DB03512,"Uridine-2',3'-vanadate",,OC[C@@H]1O[C@H]([C@H]2O[V](O)(O)(=O)O[C@H]12)N1C=CC(=O)NC1=O,-2,-2.1,1.37e+01 g/l,9.7,-3
2449,DB03513,"(S)-2-Amino-3-(4h-Selenolo[3,2-B]-Pyrrol-6-Yl)-Propionic Acid",,[H][C@](N)(CC1=CNC2=C1[Se]C=C2)C(O)=O,-1.7,-2.1,1.16e+01 g/l,1.67,9.39
2450,DB03514,4-Vinylguaiacol,7786-61-0,COC1=C(O)C=CC(C=C)=C1,1.84,2.25,7.42e+00 g/l,10.03,-4.9
2451,DB03515,Equilenin,517-09-9,[H][C@@]12CCC(=O)[C@@]1(C)CCC1=C2C=CC2=C1C=CC(O)=C2,4.32,4.3,5.20e-03 g/l,9.78,-5.5
2452,DB03516,Eniluracil,59989-18-3,O=C1NC=C(C#C)C(=O)N1,-0.91,-0.82,2.54e-01 g/l,9.5,-6.4
2453,DB03518,Mevalonic acid,150-97-0,C[C@@](O)(CCO)CC(O)=O,-0.9,-1.1,4.14e+02 g/l,4.38,-2.4
2454,DB03520,6-Chloro-2-fluoropurine,1651-29-2,FC1=NC2=C(N=CN2)C(Cl)=N1,1.38,1.15,8.18e+00 g/l,9.07,0.013
2455,DB03522,Aspartic Acid-4-Carboxymethyl Ester,,N[C@@H](CC(=O)OCC(O)=O)C(O)=O,-3.4,-4,2.09e+01 g/l,1.51,8.6
2456,DB03523,Brequinar,96187-53-0,CC1=C(N=C2C=CC(F)=CC2=C1C(O)=O)C1=CC=C(C=C1)C1=CC=CC=C1F,5.05,6.27,5.39e-04 g/l,3.38,0.75
2457,DB03524,"N-[3-[4-(3-aminopropyl)piperazin-1-yl]propyl]-3-[(2-thiophen-2-ylacetyl)amino]-5-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybenzamide",,NCCCN1CCN(CCCNC(=O)C2=CC(NC(=O)CC3=CC=CS3)=CC(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)=C2)CC1,0.89,-1.4,1.39e-01 g/l,12.16,9.88
2458,DB03525,RU79073,,OP(O)(=O)OC1=C2NCCCC2=CC=C1,1.11,0.4,2.94e+00 g/l,1.19,4.01
2459,DB03526,AL5927,,COC1=CC=C(CNS(=O)(=O)C2=CC=C(S2)S(N)(=O)=O)C=C1,0.55,1.09,1.19e-01 g/l,8.17,-4.8
2460,DB03528,9-Beta-D-Xylofuranosyl-Adenine,,[H][C@]1(CO)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@@]1([H])O,-1.2,-2.1,1.40e+01 g/l,12.45,4.99
2461,DB03530,Acylated ceftazidime,,[H]N([H])C1=NC(=CS1)C(=N\OC(C)(C)C(O)=O)\C(=O)N([H])[C@H](C=O)[C@@]1([H])SCC(=C)C(=N1)C(O)=O,0.37,0.59,3.79e-02 g/l,2.51,4.07
2462,DB03531,Flavin-adenine dinucleotide-N5-isobutyl ketone,,CC(C)C(=O)N1C2=C(C=C(C)C(C)=C2)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)[N+]2=CN=C3C2=NC=NC3=N)C2=C1C([O-])=NC(=O)N2,0.03,-4.5,9.31e-02 g/l,1.8,3.38
2463,DB03532,Phosphomethylphosphonic acid guanylate ester,,NC1=NC(=O)C2=C(N1)N(C=N2)[C@@H]1O[C@H](COP(O)(=O)CP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,-0.93,-4,1.05e+01 g/l,1,2.52
2464,DB03533,Acetyleneurea,496-46-8,[H][C@@]12NC(=O)N[C@]1([H])NC(=O)N2,-2.3,-1.7,6.20e+00 g/l,11.69,-3.6
2465,DB03535,Z-Pro-Prolinal,,[H][C@]1(CCCN1C(=O)[C@]1([H])CCCN1C(=O)OCC1=CC=CC=C1)C=O,1.25,1.43,1.53e+00 g/l,15.37,-4
2466,DB03536,Benzyl N-[(2S)-5-(diaminomethylamino)-1-[[(2S)-4-fluoro-3-oxobutan-2-yl]amino]-1-oxopentan-2-yl]carbamate,,C[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)OCC1=CC=CC=C1)C(=O)CF,-0.39,0.43,2.80e-01 g/l,12.73,6.71
2467,DB03537,[4-(4-Hydroxy-Benzyl)-2-(2-Hydroxy-1-Methyl-Ethyl)-5-Oxo-Imidazolidin-1-Yl]-Acetic Acid,,[H]\C(=C1\N=C(N(CC(O)=O)C1=O)[C@@]([H])(N)CO)C1=CC=C(O)C=C1,-1.3,-3.2,4.57e-01 g/l,3.28,7.49
2468,DB03539,2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose,,[H][C@]1(O)[C@]([H])(O)[C@@]2([H])N=C(O[C@@]2([H])[C@]1([H])CO)N=C,-1.4,-2.1,1.18e+01 g/l,13.12,2.66
2469,DB03541,"10-Propargyl-5,8-Dideazafolic Acid",,[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)N(CC#C)CC1=CC=C2NC(N)=NC(=O)C2=C1)C(O)=O,1.22,1.02,2.04e-02 g/l,3.24,1.02
2470,DB03542,L-Myo-Inositol-1-Phosphate,,[H][C@]1(O)[C@]([H])(O)[C@]([H])(O)[C@]([H])(OP([O-])([O-])=O)[C@@]([H])(O)[C@]1([H])O,-1.6,-3.9,8.59e+01 g/l,1.16,-3.6
2471,DB03543,1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate,,[H][C@@](O)(CNC1=CC=CC=C1C(O)=O)[C@]([H])(O)[C@]([H])(O)COP(O)(O)=O,-1.2,-1.6,2.29e+00 g/l,1.75,1.14
2472,DB03544,S-Phosphocysteine,,N[C@@H](CSP(O)(O)=O)C(O)=O,-2.3,-3,4.29e+01 g/l,1.5,9.9
2473,DB03546,"N-({4-[(1R)-4-[(2R,4S,5S)-2,4-diamino-6-oxohexahydropyrimidin-5-yl]-1-(2,2,2-trifluoro-1,1-dihydroxyethyl)butyl]phenyl}carbonyl)-L-glutamic acid",,[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)[C@@]([H])(CCCC1C(O)=N[C@]([H])(N)N[C@]1([H])N)C(O)(O)C(F)(F)F)C(O)=O,-2,-2.3,7.82e-01 g/l,2.7,7.74
2474,DB03548,3-deoxy-alpha-D-manno-oct-2-ulopyranosonic acid,,[H][C@@]1(O[C@](O)(C[C@@H](O)[C@H]1O)C(O)=O)[C@H](O)CO,-2.8,-2.6,6.12e+02 g/l,2.89,-3
2475,DB03549,Biotinyl P-Nitroaniline,,[H][C@@]1(CCCCC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)SC[C@]2([H])NC(=O)N[C@]12[H],1.7,1.69,2.86e-02 g/l,13.07,-1.9
2476,DB03550,Isopenicillin N,58678-43-6,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CCC[C@H](N)C(O)=O)C(O)=O,-1.4,-3.4,8.96e+00 g/l,1.83,9.23
2477,DB03551,"(3R,4R)-3-Hydroxy-4-(hydroxymethyl)-1-[(4-oxo-4,4a,5,7a-tetrahydro-3H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]pyrrolidinium",,[H]N1C=C(C[N+]2([H])C[C@H](O)[C@@H](CO)C2)C2N=CN([H])C(=O)C12,-1.8,-2.9,6.48e-01 g/l,11.49,7.94
2478,DB03552,3-Tyrosine,587-33-7,N[C@@H](CC1=CC=CC(O)=C1)C(O)=O,-2.3,-1.5,5.13e+00 g/l,2,9.14
2479,DB03554,5-Iodouracil,696-07-1,IC1=CNC(=O)NC1=O,-0.07,0.13,8.12e+00 g/l,8.14,-6.6
2480,DB03555,CRA_11092,,[H][C@]1(C)CCCC[C@]1([H])OC1=CC=CC(C2=NC3=C(N2)C=C(F)C(=C3)C(N)=N)=C1O,4.02,3.72,6.37e-03 g/l,9.28,8.58
2481,DB03556,"2-(2-{2-[2-(2-{2-[2-(2-Ethoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol, Polyethyleneglycol Peg400",,CCOCCOCCOCCOCCOCCOCCOCCOCCO,-0.38,-0.54,2.32e-01 g/l,15.12,-2.7
2482,DB03558,SP-876,,OC(=O)CCNC(=O)[C@H]1CCCN1S(=O)(=O)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,-0.89,-0.98,3.53e-01 g/l,2.58,-1.5
2483,DB03559,Cyclohexylformamide,766-93-8,[H]C(=O)NC1CCCCC1,1.23,0.94,1.88e+01 g/l,16.45,-0.9
2484,DB03560,P-Hydroxybenzaldehyde,123-08-0,OC1=CC=C(C=O)C=C1,1.27,1.38,9.51e+00 g/l,7.32,-7.1
2485,DB03562,Tetrahydrodeoxyuridine,,[H]N1C(=O)CCN(C2C[C@H](O)[C@@H](CO)O2)C1=O,-1.7,-1.9,1.15e+02 g/l,11.64,-3
2486,DB03564,"(4r)-2-Methylpentane-2,4-Diol",,C[C@H](O)CC(C)(C)O,0.34,-0.035,1.62e+02 g/l,15.12,-2.5
2487,DB03565,1-O-Octyl-2-Heptylphosphonyl-Sn-Glycero-3-Phosphoethanolamine,,[H][C@@](COCCCCCCCC)(COP(O)(=O)OCCN)OP(O)(=O)CCCCCCC,2.7,2.34,8.06e-01 g/l,0.75,10
2488,DB03567,alpha-N-Acetyl-D-galactosamine,14215-68-0,CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,-2.6,-3.2,2.54e+02 g/l,11.6,-0.78
2489,DB03569,"4,5-Dehydro-L-Iduronic Acid",,[H][C@@]1(O)OC(C(O)=O)=C(O)[C@]([H])(O)[C@@]1([H])O,-1.8,-2.5,1.45e+02 g/l,2.89,-3.8
2490,DB03570,Tris-Hydroxymethyl-Methyl-Ammonium,,C[N+](CO)(CO)CO,-0.1,-5.7,2.97e+01 g/l,11.84,-4
2491,DB03571,"3-(5-amino-7-hydroxy-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(3,5-dichlorobenzyl)-benzamide",,NC1=NC2=NN(N=C2C(O)=N1)C1=CC(=CC=C1)C(=O)NCC1=CC(Cl)=CC(Cl)=C1,3.04,3.36,1.90e-02 g/l,10.57,-1.1
2492,DB03572,FR230513,,[H][C@](CO)(CCC1=CC=CC2=C1C=CC=C2)N1C=NC(=C1)C(N)=O,2.04,2.13,2.50e-02 g/l,13.9,3.53
